,XBB.TO,XCB.TO,XEF.TO,XEM.TO,XHY.TO,XIG.TO,XIU.TO,XSB.TO,XUS.TO
2011-09-19,0.003875280948740123,0.00477622660739585,,-0.015624918124318543,0.0004989169693729867,0.0,-0.008532609547218795,0.003759436350261769,
2011-09-20,0.0,0.0009501017220483465,,-0.00453504235073332,0.0,0.004157155138456714,0.002295381126860896,0.000339862047032069,
2011-09-21,0.002573733942725198,0.005222876157911394,,-0.02551277681118791,-0.006479890813388178,-0.0004595015877558728,-0.023468791785355103,-0.00033974658006397096,
2011-09-22,0.007380722231870918,0.0033071302104343836,,-0.05142611757873672,-0.015554667677289524,0.0,-0.03106696195368641,0.0023837714061307747,
2011-09-23,-0.002459483713423305,-0.002079295487820265,,0.027599961794590788,0.0038985253342036508,-0.001708972230854644,-0.0015830051523216815,-0.0004426510246625659,
2011-09-26,-0.0048047353623265066,-0.003787717913275035,,0.013909044957682193,0.001533249739357423,0.0,0.019512368080937925,-0.002044772328224087,
2011-09-27,-0.0032189005880156607,-0.0033269367679107376,,0.025544063737357625,0.0030608209560236688,-0.006475117822477228,0.012559774672546098,-0.0020479401554840404,
2011-09-28,-0.00032204300874583147,0.0019078831757248782,,-0.019834145251345192,-0.01322442832829418,-0.0023278619308882975,-0.02008271165278963,0.0017106154687782649,
2011-09-29,0.0003221467538556677,0.0,,0.011764964434919367,-0.001031491531452322,0.0013994357320410433,0.012658194301760739,0.0006824458099554676,
2011-09-30,0.003229295368777141,-0.0033325660288943126,,-0.029302481178160367,-0.019607628490158513,0.0,-0.008333733626970208,0.0013655394489071604,
2011-10-03,0.003218528514547847,0.0062087151648508865,,-0.022520239478280413,-0.012105119087000626,0.001864679455055196,-0.030611775814833653,-0.00034135981763727674,
2011-10-04,0.00032090373017901186,-0.003322126207587095,,0.015196142132141155,-0.010655877515520773,-0.00604662561452074,-0.0030962052451158906,0.0003414763839533208,
2011-10-05,-0.0032070809381027354,-0.0023813915038309874,,0.014002824658458035,0.017771211832364964,0.0004678832915683273,0.028571672709116314,-0.0017044806976834748,
2011-10-06,-0.0038606933012164113,-0.0033418182136523145,,0.02190477719485706,0.016931293600402464,0.002806271949389094,0.026570086580016028,-0.0023897899138157763,
2011-10-07,-0.0006464405304117404,-0.0023940466082507106,,-0.0013977659485082672,-0.0005200184236372474,0.0,-0.017059038968038176,-0.0006842199310808095,
2011-10-11,-0.002262557558746936,0.0004804910923803529,,0.03359741717357223,0.011972224332456705,-0.003264774583227381,0.022741107376227365,-0.00034225102402751784,
2011-10-12,-0.003563496864912974,-0.0014404112223542764,,0.019413287608495144,0.021605078106096576,0.005147357924657481,0.010532493584204605,-0.0010280367211099595,
2011-10-13,0.004226697004378055,0.0014424889996975665,,-0.009743108088199781,-0.0040282434551563995,0.0009312582712306394,-0.013896763567368464,0.0020574428719029036,
2011-10-14,-0.007122283883710057,-0.0023995267505522166,,0.007602718795681085,0.005561724294874004,-0.002790962896018878,0.017028651330048383,-0.0013690916775558337,
2011-10-17,0.006847239393299676,0.0028864914321162782,,-0.015534871017351293,-0.004022165653709164,0.002798774170884144,-0.0132795135717233,0.0017141071117867668,
2011-10-18,-0.000972594401180582,-0.0014391287494297522,,0.014427844395284994,0.004038408802891746,0.0018601458350933076,0.009362198077535355,-0.0003425512828592048,
2011-10-19,-0.0009710118533707846,-0.0019222206471236625,,-0.01422264232493109,-0.0025139074037821008,0.0013926428813608727,-0.01565236580309637,-0.00034220308202526084,
2011-10-20,0.0006482517411039446,0.0009631467679624972,,-0.02164086582379443,0.006047589637505402,0.0,-0.0017667322119416795,0.0,
2011-10-21,-0.0022695197629458708,-0.002403623507451269,,0.02073701534105954,0.013527482267980728,0.0,0.012389348246381937,-0.0006842678566804095,
2011-10-24,-0.0009745686059291492,-0.0019276655623174932,,0.03295744437601855,0.026692910399776615,0.009272316040315642,0.015151535187732268,-0.0006850160362170676,
2011-10-25,0.004228503929812222,0.006277292129581946,,-0.006556172806154392,-0.01588812209889412,0.005971144600499745,-0.005166403761410976,0.0027425020756250973,
2011-10-26,-0.004126533676136024,-0.001156869782373393,,0.0074791820715858215,0.009655052966916822,-0.0015569110584031653,0.005770032787829837,-0.0017827460875630141,
2011-10-27,-0.004893259887273849,-0.0033751931521769363,,0.04454140975802434,0.009809756902944944,0.0022938872483129202,0.026391751839125455,-0.002403853322081262,
2011-10-28,0.0032784348461261104,0.0043550051691587655,,-0.0050168985706766644,0.0,0.0,0.0011179624828534518,0.00275368069746329,
2011-10-31,0.008495907273272874,0.004816918129552539,,-0.03361330252948147,-0.009714460407900138,0.0,-0.021217566730632353,0.001029550004112867,
2011-11-01,0.00842592218251026,0.004313936055515555,,-0.0030438747734303773,-0.016674125755038016,0.007783369397321049,-0.014260872998401397,0.003429513507507309,
2011-11-02,-0.0019281682558970337,-0.00047694970324596575,,0.021369890465833263,0.007481942732704194,0.0045439239427227385,0.009837887917152344,-0.0003414731682960248,
2011-11-03,-0.0016101739019355188,0.0014329985367882436,,0.010247370924159283,0.012375656209760777,0.0004525773766528296,0.02234947308875812,-0.0006838290343917919,
2011-11-04,0.0029030245049721515,0.001907955063209732,,-0.0012677964913776485,-0.001467284889326237,0.0,-0.005605559147588646,0.0006842969765326057,
2011-11-07,0.0006428888882505923,0.0,,0.0050783631671713625,-0.0014696483502901758,0.0022603530181561915,0.004509582953717173,-0.0006838290343917919,
2011-11-08,-0.0016067914483955947,-0.000952855192541846,,0.008421172837987267,0.0004915729607872787,-0.007668128436682298,0.0016836907392392408,0.0003421020700749011,
2011-11-09,0.004506052646319425,0.004764430463091607,,-0.04425882136294901,-0.019608628668431605,-0.0027271776682433746,-0.027451144598196087,0.002393895533906898,
2011-11-10,0.0,0.0009482948495080912,,-0.0004368508812135907,-0.0009994586133514893,-0.006380885387123336,-0.0034559556822008064,0.0006823367097428257,
2011-11-11,-0.004165296837293608,0.0009468872418565422,,0.014422706963143517,0.01351291922481579,-0.0018355641547538326,0.015028344361218693,-0.002727393255431032,
2011-11-14,0.0032173478685071366,-0.00378527410207119,,-0.006031700942463414,-0.00691318344784031,0.0009196442758161449,-0.003985919771320234,0.0006836434885950649,
2011-11-15,-0.0003206660094399183,-0.0018998284223611384,,0.01213703927385179,-0.0024863996068253957,-0.0013776063671070427,-0.0017154582288556597,0.0010255526901103984,
2011-11-16,0.0009627688103208687,0.0,,-0.02526762362923407,-0.009471679373642017,-0.003218313929946759,-0.0034362435602417474,-0.0006835878982807131,
2011-11-17,0.0006406436247370362,0.004758940499868469,,-0.022407858018790527,-0.0060383287038201505,-0.008301803750575765,-0.021264090122006474,0.0013661647849965153,
2011-11-18,-0.004484126141774292,-0.0014212401422287746,,0.004494390093799483,-0.0005071800659688375,0.0009291400743636213,-0.0011746683050672946,-0.0006811786723327495,
2011-11-21,0.002895650164965069,0.00047451810806697914,,-0.021923998904504027,-0.01114442424300277,-0.0032523583549392,-0.008818247156385906,0.0,
2011-11-22,0.0016040292267585077,0.0,,0.001372189373786581,-0.008196941801290158,-0.0013988710917034464,0.0,0.0,
2011-11-23,0.001959832433634734,-0.0007612425254611699,,-0.01918695072409271,-0.019750667197588556,-0.0054800473252647475,-0.017793653279864374,0.0005470740706061683,
2011-11-24,-0.0006414681921033116,0.0014281165315108701,,-0.0009313715169677605,0.0031812135915938455,0.0028252962990023,-0.009058215689265348,0.0,
2011-11-25,-0.003849989229800288,-0.0038038257127906983,,0.000932239778544508,0.0010571901385267868,-0.007515195506249905,-0.0030467175749331332,-0.0023939800883948648,
2011-11-28,0.00032245794190788324,0.0,,0.0242204285472174,0.012671550868511128,0.0004733861382082427,0.018336950801080443,0.0003422876487417792,
2011-11-29,-0.0019325515192909481,-0.00047688290227621,,-0.003638181978830257,0.01147046194508028,-0.0009460379685065634,0.006603100737446299,-0.0006853613530399816,
2011-11-30,0.0003231635215759088,-0.0009553900653609393,,0.05294381619815014,0.019072367838073534,0.0023666896545546656,0.04054871997279497,0.0,
2011-12-01,0.0029020659292604556,-0.0019123879804751054,,-0.006935729376867927,0.005563698736276823,0.002362531287402714,-0.008023062831097438,0.0017148105331599162,
2011-12-02,0.00032166240154518633,0.005268429058505664,,-0.00043614270205505346,0.007042334766405034,0.005654828272458445,-0.0028884727046949443,0.0010274029721299982,
2011-12-05,0.00257182530242428,0.0019053544206357742,,0.013100568596106976,0.0014986537970993474,0.009840800629527635,0.004634747028138042,-0.0010263484986321458,
2011-12-06,-0.0006414681921033116,-0.00047535997439906996,,-0.018534663390073036,0.006483713895498733,-0.0032483478079639028,-0.0063437452765434665,-0.00034218968038202124,
2011-12-07,0.002887630179085887,0.0019029993733592487,,-0.00043904352782608846,-0.0029733342509004057,0.005587086114013484,0.007545114455459023,0.0023972599882819967,
2011-12-08,0.002878948156875838,-0.0018993848451890338,,-0.021968402193482617,-0.005964298084597641,-0.0037039826395517395,-0.018432934631850695,0.0006835311708521807,
2011-12-09,-0.003190330676175468,0.001427267729393611,,0.015273970435753847,0.006500030036718396,-0.004182419535115556,0.009389502554122409,-0.0006830642751285421,
2011-12-12,0.001280474003380716,0.002374977301378589,,-0.02654894051324075,-0.0034776460632252038,0.0018667544352894971,-0.01279075846262212,0.0010256666324530705,
2011-12-13,0.001278285580494254,0.002369495191570259,,-0.0036360759213469596,-0.002990807407862728,0.002795055199450447,-0.00883382811078759,0.0006814451995940107,
2011-12-14,0.004149078520526928,0.001419001994402036,,-0.0077555564189044635,-0.002499833509257643,-0.0009293927866383944,-0.01663733510053067,0.0,
2011-12-15,0.001271378602886175,0.0014168467858399758,,0.0013793588077049002,0.0020046888223437254,0.004184434514257651,-0.004229683367190318,0.0,
2011-12-16,0.0015877069454881543,-0.001886239792336819,,0.00918263821714893,0.0070036890495532855,0.0055545727932071465,0.010922355371907999,0.000681996573585808,
2011-12-19,0.002218428418029772,0.002833658540640105,,-0.026387493090442637,-0.001987286052120174,0.002762606849665339,-0.009003338283920859,0.0003416883704279172,
2011-12-20,-0.0022135178870453798,0.0,,0.03411225592611866,0.012942033581753387,0.0013784706507340427,0.015142693141152685,-0.0010228706386790076,
2011-12-21,-0.0003169833890140916,-0.0009411871210889267,,-0.001356011772565613,0.001965077964119155,-0.0027515503446220446,0.0017900073367198566,0.0,
2011-12-22,0.0003170838993431513,0.0,,0.006787570130126097,0.0039236863539984235,0.0018392890253180472,0.014294302543506054,-0.00034072135261298264,
2011-12-23,0.0002546976555795055,0.0024596509175804915,,0.003626199010049014,0.0032526420842731163,-0.0035489720009491688,0.0029529520567939116,0.000785930051394379,
2011-12-28,-0.0012714342873035855,-0.0018879448964495005,,-0.02122833002819613,0.0009823728217563943,0.007863243240756823,-0.015312000569952744,-0.0013661546308776362,
2011-12-29,0.0019088501058157625,0.0009459382483090195,,0.007383492804925229,0.005887326336821319,-0.0013776958353519664,0.008971220198775498,0.0,
2011-12-30,-0.0006345858860820064,0.000944684113235672,,0.0022904939284442705,0.0004884428817437669,0.0032171195994454838,0.011855409982009402,0.0010268030427666996,
2012-01-03,-0.0028604995518662912,-0.0037753140463517854,,0.020566770171398963,0.0009751883324840005,0.0,0.02343309459692411,-0.002735455868390968,
2012-01-04,-0.0006377234268819532,0.0,,-0.004030549187691745,0.0,0.001833563207473743,0.0,0.00034245339163052613,
2012-01-05,0.0015947321218205968,0.0009472246613611013,,0.00044978721390775966,-0.00438376736962276,-0.004572831492906104,0.0005719639986312419,0.0017141789159786924,
2012-01-06,0.0025470892265651024,-0.0014196367591952086,,-0.0031458708567098093,-0.005381801422110866,0.00275522325807942,-0.0040043630578411316,0.0006843319570646322,
2012-01-09,0.0,0.005213505910348193,,0.004959143968002788,0.004426894066373643,-0.0009152630677271567,0.0011485184500719114,-0.00034243964339752964,
2012-01-10,-0.0012702635328283307,-0.0009431899535530253,,0.01480468315645278,0.002939072626047645,0.00229142834324203,0.007458342581909028,-0.0003415412809746332,
2012-01-11,0.0022257429725534017,0.002359769191845551,,0.00442066953357978,-0.0004891229725638713,0.00045886468041289596,-0.0005687919498114091,0.0006843319570646322,
2012-01-12,-0.0009517454772093314,-0.0014123559570676791,,0.0030810127291347467,-0.0014652335680954698,0.001828278261526206,0.0028487114800526125,-0.00034243964339752964,
2012-01-13,0.0012698996126068174,0.00330023013173375,,-0.005704274702172385,-0.0009787320205192351,0.00410749440640501,-0.0034089996019335267,0.0006835442289956362,
2012-01-16,-0.0012682890128807855,-0.0004700437243142508,,0.0017658023741518036,0.005876306416249921,0.005454415695282044,0.0017104107003318436,-0.00034075435984270985,
2012-01-17,0.0025406180457119287,0.0014100056339998446,,0.010572321166883114,-0.0053546887142856825,-0.003616664490251109,-0.0011381395514928894,-0.00034243964339752964,
2012-01-18,-0.0034842361320024384,-0.0014080203174196004,,0.02092408069655982,0.003915516255513785,-0.0009070207659693796,0.0068375823928277235,0.0,
2012-01-19,-0.0019078493292611354,-0.002350535172635726,,0.008966771784541194,0.0019508852112404274,-0.000908528486990412,0.0050929216631456775,-0.0013671807914007461,
2012-01-20,-0.002547445023043382,-0.0023564325383598206,,0.00338558549514989,0.0,-0.0013637237830249616,0.0005632597904197123,-0.0006859593940515829,
2012-01-23,-0.0019156462525296014,-0.0023620704646175605,,0.0016871854215316784,0.002432208778527789,-0.0022752223458191168,0.011817432959037921,-0.0003423361574523831,
2012-01-24,0.0006398965314253768,0.0023676630515818697,,0.0033685829880669704,0.0019420586429204079,0.003192808821437909,-0.010567068636896382,-0.0010278229497454605,
2012-01-25,0.001282729876322053,0.00308142501355535,,0.007133284525701722,0.009307916322443655,0.0046540228724119,0.011241996199118365,0.002889296446818568,
2012-01-26,0.0025615328619519317,0.001417341099408942,,-0.00916626000868681,0.0019319349661002239,0.005449487393929697,-0.0077817641925832515,0.0006862229744273307,
2012-01-27,0.0015964228158262816,0.0004716588399888977,,0.006728250143716474,-0.002891065391627534,0.0018057007884806353,0.0016806271329221634,0.000685660075455008,
2012-01-30,0.0031894874174069887,0.0033021340869436866,,-0.011278363850157791,-0.0019337003007098286,0.0013531719097112926,-0.00447417925672744,0.00034337931559380586,
2012-01-31,0.0012709033683933058,0.003291265885673411,,0.004647496666947415,0.0014528842016041654,0.0022512470713231814,0.0016853479130145566,0.0003418780717265868,
2012-02-01,-0.0019046608507491403,-0.00046834341727908235,,0.020605200987965144,0.001449974137331056,0.002246527688755773,0.004486883963824129,0.0003424987788973599,
2012-02-02,-0.00031792810100061963,-0.0004692040494033156,,0.0024722820888860575,0.0009658172781856766,0.001792412801298271,0.002791766261548423,-0.0006840257319752352,
2012-02-03,-0.0057270707664531795,-0.006097669193570243,,0.00863139301949456,0.0014470779629383035,-0.0008946701006480318,0.002783365967524043,-0.001028216515154834,
2012-02-06,0.004799378816804811,0.004720030641689021,,-0.005297489506777442,0.0,0.0031350237342926413,-0.002220747134584866,0.0003424145980694959,
2012-02-07,-0.0022289697838127065,-0.0014096139396536644,,0.002867904363560214,0.0028899739083205755,-0.002678956773092156,-0.003895251427550095,-0.0003422973904461113,
2012-02-08,-0.0028721292043265567,-0.0009406403072949043,,0.0077614441474906926,0.000961411940811896,0.002238146987473044,0.001676169159495755,-0.0010277977137524985,
2012-02-09,-0.0012806765703216039,-0.0004714068729962939,,-0.00040558338065643795,-0.0004796471866552743,-0.004020298499533559,-0.003904175987599512,0.00034239723346729534,
2012-02-10,0.004487520671153211,0.0028271983958452207,,-0.017031473328925406,-0.007201246725359711,-0.0013446782167382265,-0.009518563899480248,0.0006862229744273307,
2012-02-13,-0.0009573741968557092,-0.0014096139396536644,,0.013201138086911701,0.002417191825591525,0.0022455867187081147,0.0011307380052065774,-0.0013718740704538046,
2012-02-14,0.0012773572281858936,0.0009408547389759825,,-0.00570027335422385,0.0,0.0031358220108961277,-0.002258444087427147,0.0010312434882822075,
2012-02-15,0.0015942950916651988,0.0014093485597630462,,-0.0004095328375068874,-0.002411363098421493,-0.0017865459286989793,0.0005656496728663196,0.0013717893650400104,
2012-02-16,-0.0022289697838127065,-0.0014073650917978409,,0.009832104907704364,0.003384710359167098,-0.001341870755583674,0.010746850313419598,-0.001028216515154834,
2012-02-17,0.0,0.0,,0.0,-0.0004818275746892864,-0.002240555357355012,-0.00279833067468116,0.000685660075455008,
2012-02-21,-0.002234040370653223,-0.002819125579769155,,-0.0032451907502570876,0.0043396385081122535,-0.0013472980799552614,0.01010121549584131,-0.002056124343536192,
2012-02-22,0.0012517107414089512,0.0011345477044619745,,0.006511512600977154,0.003428335443831365,0.005052802437133241,0.010555402507945955,0.0011707456329541621,
2012-02-23,0.0009610890370954639,0.0018896283103904121,,-0.0028303944049323793,0.0033686991177801495,0.0013468349647092204,0.0005498671102808217,-0.001031699671883879,
2012-02-24,0.0012801304585974282,0.0014144947154570708,,0.0068936987575036746,0.0028778892116978483,0.0017925817511890152,-0.0005495649226050503,0.0,
2012-02-27,0.00031991942365316994,0.00047097483877878155,,-0.004430077177578595,0.0004778280771422505,0.0022378061167727115,-0.0010995016858379447,0.0017214909716469773,
2012-02-28,0.0015978110052954353,0.0,,0.006877066698371959,0.0019123705757089215,0.0035705571484623277,0.004402925278693015,-0.0003442786126577335,
2012-02-29,-0.0022338759096792726,0.0004697554656283298,,-0.006830095674859704,0.0009538683606575837,0.0008901459834085301,-0.009314844766107111,-0.0003433818049366488,
2012-03-01,0.00032002180484469456,-0.002822693949360411,,0.005663778969084987,0.001429586454749332,-0.00222235455011488,0.007743257675392856,0.0,
2012-03-02,0.001918241599724535,0.005188932753020126,,-0.0004023839455976619,-0.004283323897812941,0.002227304410205466,-0.007683760339170731,-0.001031699671883879,
2012-03-05,-0.0012759551621466247,-0.0009373640960629315,,-0.008048427470291775,-0.004780827883790084,-0.002667198048170949,-0.00719059117846943,0.0010327651753765377,
2012-03-06,0.001277585303709916,0.0018786209704373391,,-0.02718046894799353,-0.01344822668908685,-0.0022281644388024713,-0.018941679565548153,0.00034349975650305176,
2012-03-07,-0.003190615048926815,-0.0028134994871734653,,0.006672135054305972,0.00292192764713306,0.0,0.0005683778852243471,-0.0020613985128613566,
2012-03-08,0.00031932593959749234,-0.0023503436664777944,,0.01201338670564911,0.007280884859810932,0.0,0.011350377757785468,-0.001033198317653472,
2012-03-09,-0.001279083726840824,0.0009426234948102241,,0.0,0.0019280385734898875,-0.0022328059400460454,0.0022448200492528603,0.0013788065096778102,
2012-03-12,0.002883723468854127,0.00047097483877878155,,-0.006549639654276462,-0.0009623625405339453,0.0,-0.006719139525739104,0.0006884077770752395,
2012-03-13,-0.004473550762492229,-0.0028240199252709264,,0.021425696614168155,0.006259198353275153,-0.0022386736501919247,0.011274001691604862,-0.0017197892934708303,
2012-03-14,-0.0035298330405061362,-0.003303532200345294,,-0.009681191967108704,-0.0014354532386137153,-0.012560751670582793,-0.013377962957359713,-0.00137860892121211,
2012-03-15,-0.004187006984950337,-0.0014207379850128543,,0.005295230641374271,-0.0023963880996811238,-0.0013637642314112686,0.00790981891964826,-0.001725130344108483,
2012-03-16,-0.0016172079624046098,-0.000948075422688377,,-0.0012154548469811566,-0.0038420251018512763,0.00045516346961371745,0.005605204495164884,0.001382433539848682,
2012-03-19,-0.0025913180786191203,-0.0023733721202837677,,-0.007302608337007244,0.003856843190201964,-0.00045495639008474864,-0.002229568802540993,-0.002071204828694495,
2012-03-20,0.0016240359541612737,-0.000950440298149946,,-0.012259670916101695,-0.000959590257930687,-0.0009097820779740973,-0.002234550887487474,0.0010377518109090378,
2012-03-21,0.0019455170255600063,0.0028559083374928296,,0.003310048292837209,-0.0033659550551774498,0.0036430556675621784,0.0,0.0003455586661713639,
2012-03-22,0.0032362322310293123,0.0009502171765758405,,-0.011546386489411642,0.0024123735517926903,-0.0004537884303987827,-0.0044791895192380915,0.0017271036979449317,
2012-03-23,0.00045246556979594565,0.003283847304440757,,0.007092139972689981,-0.002855635288313896,0.001457661263333243,0.008612658585998245,-0.0010714886124231215,
2012-03-26,0.0006469792937233709,-0.0009489287587420847,,0.010356152097560356,0.006795499292678642,0.0018191021673297225,0.008988909451111304,0.0003466044769095955,
2012-03-27,0.0019386732686135222,0.002374754372207022,,-0.0008198701770700811,0.001446603890560949,0.004992719261510459,-0.005567949816140616,0.000345279382000907,
2012-03-28,0.0003225633572241371,0.0028423104359547313,,-0.012720447246690414,-0.003370434562231406,-0.0004512059667288737,-0.0050391815761064995,0.0010379824482560362,
2012-03-29,0.0025787589317392,0.0014163073911068746,,-0.004156398649551196,0.0004834301877099101,0.000903291265145878,-0.005627325867246791,0.002417503849752478,
2012-03-30,-0.0009647984665531739,-0.0009437001518249888,,0.00834707944193247,-0.0014484020860791036,-0.0013544214220346795,0.0028294275353313303,-0.0017227163550660451,
2012-04-02,0.0009657302015708691,0.0,,0.009933742934885581,-0.0004834018805195406,0.0013562583674213702,0.01015814778666857,-0.0006901461905567396,
2012-04-03,-0.0051442520774863665,-0.0018874015501135766,,-0.009426165710306633,0.0004836356709123635,-0.0081265285322083,-0.015642688804632376,-0.0006915484650419357,
2012-04-04,0.002908443705325725,0.0014190311533563982,,-0.014066603978143077,-0.004352202823812323,0.0027315800193683515,-0.01135062420490629,0.0013831277862055291,
2012-04-05,-0.000966974904794804,-0.0004727678988386552,,0.007133284525701722,-0.0029139856077722293,0.0009071206157502676,-0.008036738365435836,-0.0010359130395449778,
2012-04-09,0.0041936694121660345,0.002362461008158734,,-0.012499548635434676,-0.004384301739642882,0.006349976708135419,-0.005208402088544006,-0.00034566242272593417,
2012-04-10,0.003854653490934945,0.0042434747262727335,,-0.012236522054553833,-0.0048923857646074875,0.0009003108624330292,-0.00756209396903329,0.0017283539621488764,
2012-04-11,-0.0025597802505290534,-0.0023475715400265162,,0.008970812994801403,0.005408828507726948,-0.002700988833059803,0.007619714969651081,-0.00034463053239730534,
2012-04-12,-0.0006417240969175397,-0.0014114738075081679,,0.01608754880434904,0.009779979528317329,0.00045181062755328405,0.015125327702679048,-0.0010359130395449778,
2012-04-13,0.0025681798864090055,0.0004717253232779939,,-0.009999659542156425,-0.0024213144760717453,0.0045121605190399094,-0.014899960911140986,0.0010369872681779135,
2012-04-16,-0.0016014556007919456,-0.0009428636165765836,,-0.0037880741837272858,-0.00048577660624438135,0.0008994241620803312,0.0023269108682906214,-0.0006901461905567396,
2012-04-17,-0.0035275780580399374,-0.0042428342662345075,,0.00042250920675690473,0.004856841783553056,0.000897209535695831,0.009286116918538534,-0.0010369061578637817,
2012-04-18,0.0003217576765126573,0.0009474888365619272,,-0.0029560016872317574,0.0,-0.0004487713787839631,-0.00114999425807627,-0.00034516020529851144,
2012-04-19,0.0016090021490229311,0.0018909705709002633,,-0.0038120361720273,-0.001450099229308499,0.0008973432614776122,0.002302636534946112,0.0,
2012-04-20,-0.0022487836199630573,-0.0009435938805004707,,0.00807834529515028,-0.00048367149825556677,0.0,-0.0011486732903879249,-0.0003464843838709708,
2012-04-23,0.0006137223936966141,0.0005690021576716386,,-0.02150994323032518,-0.00029213005792971813,-0.000449907961819318,-0.01322589967334209,0.0004509196284674388,
2012-04-24,-0.001936473079687806,-0.002843606761008699,,-0.0017241677408695866,0.001461176405873399,-0.001348859367744315,0.0,-0.0013866271714418898,
2012-04-25,-0.0009702525193457934,-0.002852144878150109,,0.004749623753806498,0.008268348381671231,0.0018015336754737543,0.009906945161893832,-0.0013890166335809306,
2012-04-26,0.00032388439793029633,0.0019074421647962136,,0.007305377128283164,0.0004817370618346306,0.0017992972019902354,-0.0005770684808119597,0.0027814326659920674,
2012-04-27,-0.0006466426179642104,0.0,,-0.0017064087511282633,-0.0004815051029810613,0.0004476311001671007,0.009237538090451913,-0.0006940087066209522,
2012-04-30,0.0045323617636081615,0.003329521990645734,,0.005983168529193783,0.0024119303230618616,0.0008973974073835933,0.005721007188047134,0.0010421070224249096,
2012-05-01,-0.0012891960043505124,0.0004743732527947575,,0.0025488439900684945,0.0,-0.002241215333950497,0.0022752102465897206,0.00034595734848053006,
2012-05-02,0.0012908601761316696,0.0018960942895744903,,-0.0012710770329337207,0.003849332193836874,0.0022462496631394657,-0.008512928441188672,0.0010396433370392089,
2012-05-03,0.0019337027166230758,0.001419041454325809,,-0.004243016094256924,-0.001437671207174751,0.0013454225796978303,-0.02003426173256062,-0.0003458486184143572,
2012-05-04,0.005145647096898243,0.0033069258642088872,,-0.011930119291698071,-0.0009612953128951274,0.0013424829642887381,-0.012266352418549453,0.002077105387692235,
2012-05-07,-0.0009596827200274438,-0.0028262781546927185,,0.0034498225919923353,0.0009622202907506594,0.0008947196381119404,0.0005913186314445706,0.0,
2012-05-08,0.001601189128137337,0.0033055100806942406,,-0.010313993102155972,-0.0004800115555075868,0.003125264900811775,-0.014775222039403624,0.0006914259214154672,
2012-05-09,-0.000958887766286165,-0.0037641470514701014,,-0.008684047160985031,-0.0038431115221970735,-0.003115528050348537,-0.0029994949491557454,0.00034464340252937653,
2012-05-10,0.000639720949278777,0.0023613387603458325,,0.003066275342024971,-0.0004815051029810613,-0.0004474249448807033,0.006618421796062757,-0.000344524664376733,
2012-05-11,0.001280345683366546,0.0,,-0.01397403860636326,0.0028944540549300513,0.0026810325009143376,-0.0029887382562427955,-0.0006909481819321606,
2012-05-14,0.0,-0.0004713253230003156,,-0.022143600539468955,-0.009139138080121123,0.0,-0.0167863178333012,-0.0010363076193270482,
2012-05-15,-0.0015981819876681458,0.00047154757531364666,,-0.003170317280679402,-0.003397794150098221,-0.0008917298272723695,-0.010976008429574469,0.0,
2012-05-16,0.001600740261921585,0.0004718924161848381,,-0.010449500530591682,-0.010229823508040692,0.0008925257190777192,-0.0012327745468638796,0.0010373826668890196,
2012-05-17,0.0028746279219833415,0.0028261221058765162,,-0.006887142537850832,-0.015748007009012244,-0.007575560729896735,0.0,0.0020742777642466237,
2012-05-18,-0.00031864800116743197,0.00046885687451503344,,-0.010170948634133703,0.0015007142763956427,-0.0026951427052415156,-0.004938134878990974,-0.0013799893615834558,
2012-05-22,-0.0012739150192522253,-0.002347211118140957,,0.013078225913240926,0.010484068270756097,-0.003150531136031587,0.01674933683721158,0.0010359607793224423,
2012-05-23,0.0023995010643058645,0.002361369442793526,,-0.0027665840934256725,-0.0001487551350484173,0.0031240751844592296,0.011592357829996791,0.00034603859570481177,
2012-05-24,-0.000319474211992965,0.0004713872860739876,,-0.00416064489652479,-0.0009932922303816927,-0.0009025380769134284,-0.0006029191313507987,0.0013822008368415961,
2012-05-25,0.005108981564514892,0.0032950504856141816,,0.0004638294100951512,-0.002981932056838388,0.001807779323289349,-0.001207494761286898,0.0017254582874646207,
2012-05-28,-0.0022238684686034516,-0.0014079387002119415,,0.001392221895145207,0.005483428307216487,0.006765935630234088,-0.0030212448587509932,-0.0003437437804979515,
2012-05-29,-0.0019105242888058926,-0.0018789355117684314,,0.02224297459081681,0.00694089482415583,-0.0035846469916288592,0.007879176851333547,-0.0027576057977648505,
2012-05-30,0.0031898216951129488,0.002353708327645254,,-0.010879607207231912,-0.006401011168582382,0.0008990188634541152,-0.016235847113140967,0.0024195888348848005,
2012-05-31,0.0025437073380181197,0.002817888093047838,,0.0068744050286420055,-0.00941511388412375,0.005840972872590999,0.007335145912509722,0.0,
2012-06-01,0.009197565641730243,0.007025662121324716,,-0.021392589794250627,-0.010004618593578929,0.004465440753651517,-0.013349547232250902,0.004137788989404312,
2012-06-04,-0.00471432562814833,-0.004186141348499373,,0.0051161080357469135,0.0010108592795927684,-0.0044455892382928575,-0.0012300857703382295,-0.0013736404613072795,
2012-06-05,-0.0022094581292564364,-0.002802235766365624,,0.0004630145766522098,0.008580401207259225,-0.0017872496450843656,0.01416263299900633,-0.002063982636467565,
2012-06-06,-0.0047473231827287465,-0.0023422150807078657,,0.01942627422973131,0.008509231915026394,-0.004027001639713368,0.010929019788747496,0.0003451220634991259,
